JOBID,SUBMITTED_AT,RUNNING_AT,FINISHED_AT,WAIT_DURATION,RUN_DURATION
6170,1306656923,1306656925,1306955603,2,298678
6241,1306913506,1306913518,1306968656,12,55138
6233,1306908173,1306908175,1306968894,2,60719
6243,1306913687,1306949217,1306974055,35530,24838
6242,1306913598,1306937381,1306978546,23783,41165
6157,1306514843,1306514845,1306991344,2,476499
6245,1307000810,1307000815,1307000846,5,31
6246,1307000875,1307000892,1307001004,17,112
6247,1307000993,1307000995,1307001045,2,50
6248,1307002190,1307002195,1307002223,5,28
6252,1307003596,1307003606,1307003651,10,45
6254,1307003635,1307003650,1307003711,15,61
6255,1307003694,1307003695,1307003741,1,46
6257,1307003769,1307003770,1307003776,1,6
6258,1307003799,1307003800,1307003862,1,62
6259,1307003826,1307003830,1307003920,4,90
6260,1307003857,1307003860,1307003969,3,109
6250,1307003070,1307003080,1307005099,10,2019
6244,1306913784,1306968686,1307005508,54902,36822
6263,1307006466,1307006472,1307006632,6,160
6264,1307006819,1307006830,1307006855,11,25
6266,1307006996,1307007010,1307007010,14,0
6267,1307007634,1307007640,1307007675,6,35
6204,1306746351,1306746356,1307008924,5,262568
6251,1307003099,1307003110,1307010283,11,7173
6271,1307012326,1307012335,1307012336,9,1
6276,1307015401,1307015410,1307016114,9,704
6261,1307005981,1307005990,1307020299,9,14309
6262,1307005985,1307005990,1307021030,5,15040
6275,1307015334,1307015337,1307021719,3,6382
6270,1307008501,1307008510,1307037315,9,28805
6278,1307021926,1307021935,1307038213,9,16278
6249,1307002861,1307002870,1307055143,9,52273
6274,1307015128,1307015140,1307063543,12,48403
6269,1307008459,1307008465,1307065859,6,57394
6273,1307014150,1307014165,1307077486,15,63321
6284,1307091674,1307091686,1307099298,12,7612
6285,1307092498,1307092512,1307103668,14,11156
6290,1307105256,1307105260,1307105261,4,1
6289,1307104996,1307105005,1307107217,9,2212
6287,1307100684,1307100686,1307108630,2,7944
6283,1307088740,1307088746,1307109176,6,20430
6288,1307104369,1307104376,1307112559,7,8183
6297,1307115679,1307115685,1307115686,6,1
6296,1307115650,1307115655,1307115656,5,1
6298,1307115729,1307115730,1307115731,1,1
6295,1307114394,1307114395,1307116813,1,2418
6294,1307114084,1307114095,1307117883,11,3788
6299,1307118512,1307118520,1307121632,8,3112
6293,1307113722,1307113736,1307121932,14,8196
6301,1307126510,1307126515,1307126516,5,1
6300,1307118572,1307118581,1307126643,9,8062
6306,1307127234,1307127235,1307127920,1,685
6305,1307127231,1307127235,1307128888,4,1653
6277,1307019529,1307019536,1307130746,7,111210
6291,1307109952,1307109956,1307148716,4,38760
6308,1307170737,1307170750,1307170825,13,75
6309,1307170811,1307170825,1307170902,14,77
6282,1307028776,1307028790,1307171666,14,142876
6279,1307028267,1307028280,1307171671,13,143391
6302,1307126565,1307126575,1307175499,10,48924
6272,1307013050,1307013055,1307180139,5,167084
6313,1307184050,1307184055,1307184056,5,1
6314,1307185799,1307185810,1307185811,11,1
6286,1307094625,1307094640,1307187091,15,92451
6329,1307187881,1307187895,1307187898,14,3
6330,1307187894,1307187895,1307187899,1,4
6328,1307187878,1307187880,1307187883,2,3
6331,1307187897,1307187910,1307187914,13,4
6334,1307188461,1307188465,1307188470,4,5
6335,1307188464,1307188465,1307188470,1,5
6332,1307188255,1307188271,1307188767,16,496
6333,1307188260,1307188270,1307188791,10,521
6338,1307188839,1307188840,1307188938,1,98
6339,1307188893,1307188900,1307189001,7,101
6336,1307188649,1307188660,1307189251,11,591
6337,1307188660,1307188675,1307189322,15,647
6318,1307187518,1307187520,1307190789,2,3269
6317,1307187515,1307187520,1307191293,5,3773
6320,1307187524,1307187535,1307191689,11,4154
6319,1307187521,1307187535,1307191867,14,4332
6316,1307187512,1307187520,1307191888,8,4368
6326,1307187541,1307187550,1307192058,9,4508
6325,1307187537,1307187550,1307192380,13,4830
6323,1307187532,1307187535,1307192607,3,5072
6321,1307187526,1307187535,1307192821,9,5286
6292,1307113664,1307113678,1307194663,14,80985
6324,1307187534,1307187535,1307200179,1,12644
6327,1307187616,1307190805,1307200699,3189,9894
6322,1307187529,1307187535,1307201092,6,13557
6352,1307201440,1307201455,1307201579,15,124
6353,1307203113,1307203120,1307203203,7,83
6341,1307198563,1307198575,1307203743,12,5168
6344,1307201289,1307201290,1307204551,1,3261
6343,1307201286,1307201290,1307204586,4,3296
6345,1307201292,1307201305,1307204563,13,3258
6342,1307201283,1307201290,1307205025,7,3735
6351,1307201312,1307201320,1307210104,8,8784
6350,1307201309,1307201320,1307210460,11,9140
6348,1307201302,1307201305,1307210709,3,9404
6349,1307201306,1307201320,1307210832,14,9512
6346,1307201295,1307201305,1307210859,10,9554
6347,1307201298,1307201306,1307212380,8,11074
6312,1307178810,1307178821,1307214388,11,35567
6280,1307028435,1307028445,1307228439,10,199994
6311,1307173917,1307173930,1307238896,13,64966
6268,1307008443,1307008450,1307243226,7,234776
6218,1306840952,1306840960,1307246046,8,405086
6360,1307260739,1307260750,1307260751,11,1
6357,1307259845,1307259850,1307261436,5,1586
6354,1307259376,1307259385,1307261492,9,2107
6364,1307263184,1307263195,1307275568,11,12373
6217,1306840945,1306840960,1307275519,15,434559
6315,1307185985,1307185990,1307276936,5,90946
6374,1307286757,1307286760,1307293840,3,7080
6375,1307294896,1307294906,1307294914,10,8
6376,1307296071,1307296076,1307299728,5,3652
5273,1304019688,1304019695,1307300601,7,3280906
6372,1307263684,1307263690,1307301676,6,37986
6377,1307296649,1307296661,1307322105,12,25444
6378,1307306772,1307306787,1307322991,15,16204
6304,1307127079,1307127085,1307326374,6,199289
6307,1307170684,1307170690,1307336402,6,165712
6362,1307261518,1307261530,1307340214,12,78684
6379,1307342156,1307342170,1307342359,14,189
6382,1307342170,1307342185,1307342413,15,228
6381,1307342162,1307342170,1307342455,8,285
6384,1307342176,1307342185,1307342454,9,269
6380,1307342159,1307342170,1307343107,11,937
6303,1307126619,1307126620,1307344960,1,218340
6388,1307345490,1307345500,1307345709,10,209
6390,1307345504,1307345515,1307345889,11,374
6391,1307345510,1307345515,1307346013,5,498
6393,1307345519,1307345530,1307346123,11,593
6389,1307345495,1307345500,1307347094,5,1594
6253,1307003621,1307003635,1307347706,14,344071
6383,1307342173,1307342185,1307348554,12,6369
6396,1307348625,1307348636,1307349346,11,710
6385,1307342403,1307342455,1307350857,52,8402
3414,1293848091,1293848105,1307353826,14,13505721
6158,1306566173,1306566175,1307353885,2,787710
6256,1307003714,1307003725,1307354227,11,350502
6265,1307006825,1307006830,1307354439,5,347609
6404,1307355481,1307355490,1307355496,9,6
6397,1307355433,1307355445,1307355836,12,391
6406,1307355497,1307355505,1307356007,8,502
6398,1307355437,1307355445,1307356054,8,609
6399,1307355439,1307355445,1307356069,6,624
6281,1307028439,1307028445,1307356367,6,327922
6310,1307172098,1307172100,1307356413,2,184313
6355,1307259704,1307259715,1307356452,11,96737
6356,1307259781,1307259790,1307356482,9,96692
6359,1307260333,1307260345,1307356551,12,96206
6361,1307261070,1307261080,1307356595,10,95515
6363,1307263018,1307263030,1307356641,12,93611
6386,1307343525,1307343535,1307359139,10,15604
6403,1307355473,1307355475,1307360280,2,4805
6402,1307355464,1307355476,1307363148,12,7672
6392,1307345513,1307345515,1307363630,2,18115
6405,1307355489,1307355490,1307364127,1,8637
6407,1307361765,1307361775,1307364224,10,2449
6161,1306568240,1306568245,1307364381,5,796136
6369,1307263596,1307263602,1307364381,6,100779
6368,1307263590,1307263600,1307364381,10,100781
6387,1307343529,1307343535,1307364381,6,20846
6400,1307355449,1307355460,1307367796,11,12336
6401,1307355455,1307355460,1307368125,5,12665
6412,1307376473,1307376492,1307376503,19,11
6411,1307376473,1307376492,1307376503,19,11
6418,1307376473,1307376597,1307376603,124,6
6413,1307376473,1307376581,1307376588,108,7
6415,1307376473,1307376581,1307376595,108,14
6416,1307376473,1307376581,1307376597,108,16
6414,1307376473,1307376581,1307376596,108,15
6417,1307376473,1307376596,1307376603,123,7
6419,1307376473,1307376686,1307376693,213,7
6420,1307376473,1307376701,1307376708,228,7
6423,1307376473,1307376701,1307376707,228,6
6422,1307376473,1307376701,1307376717,228,16
6421,1307376473,1307376701,1307376708,228,7
6424,1307376473,1307376717,1307376724,244,7
6425,1307376473,1307376806,1307376831,333,25
6426,1307376473,1307376821,1307376827,348,6
6429,1307376473,1307376821,1307376829,348,8
6428,1307376473,1307376821,1307376828,348,7
6427,1307376473,1307376821,1307376828,348,7
6430,1307376473,1307376836,1307376843,363,7
6431,1307376473,1307376926,1307376933,453,7
6435,1307376474,1307376941,1307376946,467,5
6434,1307376473,1307376941,1307376948,468,7
6433,1307376473,1307376941,1307376946,468,5
6432,1307376473,1307376941,1307376948,468,7
6436,1307376474,1307376956,1307376963,482,7
6437,1307376474,1307377046,1307377052,572,6
6440,1307376474,1307377061,1307377068,587,7
6438,1307376474,1307377061,1307377068,587,7
6441,1307376474,1307377061,1307377070,587,9
6439,1307376474,1307377061,1307377070,587,9
6442,1307376474,1307377077,1307377082,603,5
6443,1307376474,1307377166,1307377174,692,8
6444,1307376474,1307377181,1307377188,707,7
6446,1307376474,1307377181,1307377187,707,6
6447,1307376474,1307377181,1307377193,707,12
6445,1307376474,1307377181,1307377189,707,8
6448,1307376474,1307377196,1307377208,722,12
6449,1307376474,1307377286,1307377292,812,6
6450,1307376474,1307377301,1307377319,827,18
6452,1307376474,1307377301,1307377306,827,5
6453,1307376474,1307377301,1307377310,827,9
6451,1307376474,1307377301,1307377310,827,9
6454,1307376474,1307377316,1307377324,842,8
6455,1307376528,1307377406,1307377413,878,7
6457,1307376528,1307377421,1307377427,893,6
6459,1307376528,1307377421,1307377427,893,6
6456,1307376528,1307377421,1307377429,893,8
6458,1307376528,1307377421,1307377427,893,6
6460,1307376528,1307377436,1307377461,908,25
6461,1307376528,1307377526,1307377532,998,6
6462,1307376528,1307377541,1307377550,1013,9
6463,1307376528,1307377541,1307377547,1013,6
6465,1307376528,1307377541,1307377548,1013,7
6464,1307376528,1307377541,1307377548,1013,7
6466,1307376529,1307377557,1307377563,1028,6
6467,1307376529,1307377646,1307377653,1117,7
6470,1307376529,1307377661,1307377669,1132,8
6468,1307376529,1307377661,1307377676,1132,15
6469,1307376529,1307377661,1307377667,1132,6
6471,1307376529,1307377661,1307377667,1132,6
6472,1307376529,1307377676,1307377684,1147,8
6473,1307376529,1307377767,1307377774,1238,7
6475,1307376529,1307377781,1307377789,1252,8
6474,1307376529,1307377781,1307377789,1252,8
6476,1307376529,1307377781,1307377792,1252,11
6477,1307376529,1307377781,1307377789,1252,8
6478,1307376529,1307377797,1307377803,1268,6
6479,1307376529,1307377887,1307377892,1358,5
6481,1307376529,1307377901,1307377906,1372,5
6482,1307376529,1307377901,1307377907,1372,6
6483,1307376529,1307377901,1307377906,1372,5
6480,1307376529,1307377901,1307377914,1372,13
6485,1307376529,1307378006,1307378013,1477,7
6487,1307376529,1307378021,1307378030,1492,9
6489,1307376529,1307378021,1307378027,1492,6
6488,1307376529,1307378021,1307378026,1492,5
6486,1307376529,1307378021,1307378028,1492,7
6490,1307376529,1307378126,1307378133,1597,7
6492,1307376529,1307378141,1307378149,1612,8
6494,1307376529,1307378141,1307378153,1612,12
6493,1307376529,1307378141,1307378153,1612,12
6491,1307376529,1307378141,1307378149,1612,8
6495,1307376529,1307378246,1307378252,1717,6
6497,1307376529,1307378261,1307378271,1732,10
6496,1307376529,1307378261,1307378279,1732,18
6498,1307376529,1307378261,1307378269,1732,8
6499,1307376529,1307378261,1307378270,1732,9
6500,1307376529,1307378366,1307378374,1837,8
6501,1307376530,1307378381,1307378389,1851,8
6504,1307376530,1307378381,1307378388,1851,7
6503,1307376530,1307378381,1307378388,1851,7
6502,1307376530,1307378381,1307378389,1851,8
6505,1307376530,1307378486,1307378493,1956,7
6506,1307376530,1307378501,1307378507,1971,6
6507,1307376530,1307378501,1307378506,1971,5
6508,1307376530,1307378501,1307378510,1971,9
6509,1307376530,1307378501,1307378507,1971,6
6510,1307376530,1307378606,1307378613,2076,7
6514,1307376530,1307378621,1307378637,2091,16
6511,1307376530,1307378621,1307378628,2091,7
6512,1307376530,1307378621,1307378628,2091,7
6513,1307376530,1307378621,1307378628,2091,7
6515,1307376530,1307378726,1307378733,2196,7
6519,1307376530,1307378741,1307378748,2211,7
6516,1307376530,1307378741,1307378748,2211,7
6518,1307376530,1307378741,1307378747,2211,6
6517,1307376530,1307378742,1307378748,2212,6
6520,1307376530,1307378846,1307378853,2316,7
6524,1307376530,1307378862,1307378869,2332,7
6522,1307376530,1307378861,1307378871,2331,10
6521,1307376530,1307378861,1307378871,2331,10
6523,1307376530,1307378861,1307378868,2331,7
6525,1307376530,1307378966,1307378972,2436,6
6528,1307376530,1307378981,1307378987,2451,6
6526,1307376530,1307378982,1307378988,2452,6
6527,1307376530,1307378981,1307378986,2451,5
6529,1307376530,1307378981,1307378989,2451,8
6530,1307376530,1307379086,1307379093,2556,7
6531,1307376530,1307379101,1307379110,2571,9
6533,1307376530,1307379101,1307379109,2571,8
6534,1307376530,1307379101,1307379106,2571,5
6532,1307376530,1307379102,1307379109,2572,7
6535,1307376530,1307379206,1307379214,2676,8
6536,1307376530,1307379221,1307379228,2691,7
6539,1307376531,1307379222,1307379234,2691,12
6538,1307376530,1307379221,1307379230,2691,9
6537,1307376530,1307379221,1307379229,2691,8
6540,1307376531,1307379327,1307379338,2796,11
6542,1307376531,1307379342,1307379348,2811,6
6541,1307376531,1307379341,1307379346,2810,5
6544,1307376531,1307379341,1307379346,2810,5
6543,1307376531,1307379341,1307379350,2810,9
6545,1307376531,1307379447,1307379453,2916,6
6546,1307376531,1307379462,1307379469,2931,7
6408,1307362682,1307376490,1307380370,13808,3880
6371,1307263682,1307263690,1307380592,8,116902
6410,1307374070,1307376490,1307382813,2420,6323
5269,1303983409,1304165964,1307383746,182555,3217782
5266,1303983400,1303983410,1307383744,10,3400334
6409,1307363764,1307376490,1307384633,12726,8143
6562,1307389588,1307389611,1307389620,23,9
6563,1307389924,1307389930,1307389931,6,1
6564,1307390094,1307390096,1307390102,2,6
6565,1307390625,1307390636,1307390643,11,7
6570,1307391231,1307391235,1307391266,4,31
6566,1307390800,1307390816,1307393514,16,2698
6569,1307391160,1307391177,1307393901,17,2724
6340,1307190556,1307190565,1307406198,9,215633
6577,1307426956,1307426965,1307430150,9,3185
6484,1307376529,1307377917,1307432662,1388,54745
6576,1307426909,1307426920,1307434507,11,7587
6578,1307438984,1307438996,1307439001,12,5
6580,1307454325,1307454340,1307454385,15,45
6581,1307454330,1307454340,1307454680,10,340
6370,1307263600,1307263615,1307455401,15,191786
6579,1307454319,1307454325,1307457742,6,3417
6575,1307425727,1307425743,1307458987,16,33244
6559,1307383502,1307383510,1307459213,8,75703
6568,1307391070,1307391085,1307462644,15,71559
6582,1307454336,1307454340,1307521237,4,66897
6573,1307391541,1307391550,1307524463,9,132913
6593,1307526820,1307526835,1307528189,15,1354
6594,1307526892,1307526895,1307528317,3,1422
6591,1307526110,1307526115,1307528950,5,2835
6592,1307526461,1307526475,1307530658,14,4183
6598,1307532665,1307532670,1307535502,5,2832
6596,1307532477,1307532490,1307536353,13,3863
6597,1307532549,1307532550,1307537545,1,4995
6599,1307535932,1307535940,1307541556,8,5616
6600,1307536218,1307536225,1307541684,7,5459
6595,1307532381,1307532385,1307542771,4,10386
6574,1307425510,1307425525,1307544039,15,118514
6605,1307546313,1307546320,1307546323,7,3
6602,1307542683,1307542690,1307548187,7,5497
6583,1307516758,1307516770,1307548216,12,31446
6601,1307542614,1307542615,1307548677,1,6062
6557,1307383048,1307383060,1307596523,12,213463
6608,1307547034,1307547040,1307597818,6,50778
6558,1307383269,1307383270,1307599897,1,216627
6550,1307382169,1307382175,1307600700,6,218525
6584,1307521215,1307521225,1307600896,10,79671
6607,1307546983,1307546995,1307606072,12,59077
6606,1307546892,1307546905,1307617519,13,70614
6552,1307382194,1307382205,1307619507,11,237302
6619,1307619471,1307619475,1307620696,4,1221
6618,1307619433,1307619445,1307620795,12,1350
6620,1307619500,1307619520,1307621847,20,2327
6614,1307615076,1307615080,1307624419,4,9339
6617,1307619395,1307619400,1307627892,5,8492
6604,1307546006,1307546020,1307628409,14,82389
6622,1307631371,1307631385,1307631390,14,5
6358,1307260086,1307260090,1307633643,4,373553
6623,1307631644,1307631655,1307644994,11,13339
6612,1307600725,1307600740,1307645944,15,45204
6624,1307631711,1307631715,1307648648,4,16933
